Date,"Total membership","Full Members",Guests,"Daily active members","Daily members posting messages","Weekly active members","Weekly members posting messages","Messages in public channels","Messages in private channels","Messages in shared channels","Messages in DMs","Percent of messages, public channels","Percent of messages, private channels","Percent of messages, DMs","Percent of views, public channels","Percent of views, private channels","Percent of views, DMs","Files uploaded","Messages posted by members",Name,"Public channels, single-workspace","Messages posted","Messages posted by apps"
2020-03-24,4,4,0,3,3,3,3,31,0,0,15,0.6739,0,0.3261,0.7708,0,0.2292,1,46,0,5,47,0
2020-03-25,4,4,0,4,4,4,4,51,0,0,0,1,0,0,1,0,0,1,51,0,6,52,0
2020-03-26,4,4,0,4,4,4,4,346,0,0,10,0.9719,0,0.0281,0.9744,0,0.0256,2,356,0,3,358,0
2020-03-27,49,49,0,45,18,45,18,400,0,0,62,0.8658,0,0.1342,0.8821,0,0.1179,4,462,0,3,695,0
2020-03-28,72,72,0,42,21,59,31,226,0,0,114,0.6647,0,0.3353,0.7688,0,0.2312,2,340,0,3,346,0
2020-03-29,115,115,0,73,35,97,52,431,107,0,94,0.682,0.1693,0.1487,0.7772,0.1383,0.0845,8,632,0,3,648,0
2020-03-30,132,132,0,72,40,112,66,331,12,0,111,0.7291,0.0264,0.2445,0.8273,0.025,0.1477,10,454,0,3,470,0
2020-03-31,142,142,0,84,40,126,78,442,48,0,272,0.5801,0.063,0.357,0.7122,0.0564,0.2314,9,762,0,3,825,25
2020-04-01,155,155,0,89,49,139,92,408,54,0,352,0.5012,0.0663,0.4324,0.6392,0.0675,0.2933,20,814,0,3,934,0
2020-04-02,191,191,0,109,59,166,107,303,227,0,639,0.2592,0.1942,0.5466,0.4471,0.1718,0.3811,12,1169,0,3,1219,0
2020-04-03,223,223,0,129,77,192,129,235,404,0,616,0.1873,0.3219,0.4908,0.4441,0.2581,0.2978,7,1255,0,3,1303,0
2020-04-04,235,235,0,126,72,210,138,220,319,0,472,0.2176,0.3155,0.4669,0.5535,0.208,0.2385,15,1011,0,5,1041,0
2020-04-05,244,244,0,107,55,211,146,81,389,0,384,0.0948,0.4555,0.4496,0.3419,0.3744,0.2837,6,854,0,5,869,0
2020-04-06,252,252,0,127,73,217,144,114,554,0,189,0.133,0.6464,0.2205,0.3869,0.4824,0.1307,22,857,0,5,954,0
